business_id,neg_words,neg_count,neg_top5,pos_words,pos_count,pos_top5,all_mention,review_count,word_count,stars
149256.0,[],0,[''],[],0,[''],0,587,69658,3.6865417380000003
23370.0,[],0,[''],[],0,[''],0,6,241,4.333333333
134593.0,[],0,[''],[],0,[''],0,4,394,1.75
145449.0,[],0,[''],[],0,[''],0,171,13394,4.1052631580000005
33615.0,[],0,[''],[],0,[''],0,13,922,4.384615385
90119.0,[],0,[''],[],0,[''],0,11,1859,3.0909090910000003
173152.0,[],0,[''],[],0,[''],0,283,30470,3.2544169610000004
169657.0,[],0,[''],[],0,[''],0,35,3710,2.971428571
50005.0,[],0,[''],[],0,[''],0,39,2540,3.282051282
183498.0,[],0,[''],[],0,[''],0,441,48877,4.133786848
143275.0,[],0,[''],[],0,[''],0,3,302,2.333333333
35816.0,[],0,[''],[],0,[''],0,36,3214,2.138888889
34591.0,[],0,[''],[],0,[''],0,8,621,4.125
172738.0,[],0,[''],[],0,[''],0,8,525,3.125
22236.0,[],0,[''],[],0,[''],0,24,2530,4.208333333
117751.0,[],0,[''],[],0,[''],0,71,6029,4.788732394
18457.0,[],0,[''],[],0,[''],0,39,4424,2.974358974
67964.0,[],0,[''],[],0,[''],0,8,658,4.125
46867.0,[],0,[''],[],0,[''],0,2238,358142,3.085790885
32926.0,[],0,[''],[],0,[''],0,14,1506,4.214285714
128113.0,[],0,[''],[],0,[''],0,11,957,1.8181818180000002
6759.0,[],0,[''],[],0,[''],0,289,37522,4.0346020760000005
67224.0,[],0,[''],[],0,[''],0,9,853,3.222222222
152803.0,[],0,[''],[],0,[''],0,414,32356,4.188405797
172435.0,[],0,[''],[],0,[''],0,141,18060,3.056737589
41561.0,[],0,[''],[],0,[''],0,1623,224236,4.015403574
74431.0,[],0,[''],[],0,[''],0,6,840,3.833333333
2335.0,[],0,[''],[],0,[''],0,25,3436,3.88
115128.0,[],0,[''],[],0,[''],0,867,117076,4.151095732
90484.0,[],0,[''],[],0,[''],0,64,7900,3.546875
191205.0,[],0,[''],[],0,[''],0,50,3669,4.36
105065.0,[],0,[''],[],0,[''],0,872,112901,3.834862385
191511.0,[],0,[''],[],0,[''],0,1277,133591,3.889584965
66684.0,[],0,[''],[],0,[''],0,105,10134,4.152380952
110432.0,[],0,[''],[],0,[''],0,39,2353,3.897435897
74309.0,[],0,[''],[],0,[''],0,19,2258,3.842105263
38579.0,[],0,[''],[],0,[''],0,5,632,3.4
29390.0,[],0,[''],[],0,[''],0,212,25368,3.29245283
129504.0,[],0,[''],[],0,[''],0,209,18097,4.583732057
62926.0,[],0,[''],[],0,[''],0,47,2866,4.829787233999999
5897.0,[],0,[''],[],0,[''],0,935,98676,4.42459893
171262.0,[],0,[''],[],0,[''],0,14,2204,3.928571429
22493.0,[],0,[''],[],0,[''],0,12,1045,2.416666667
140386.0,[],0,[''],[],0,[''],0,15,979,4.333333333
131045.0,[],0,[''],[],0,[''],0,6,430,4.333333333
48969.0,[],0,[''],[],0,[''],0,122,14032,3.254098361
26125.0,[],0,[''],[],0,[''],0,15,1154,3.666666667
10089.0,[],0,[''],[],0,[''],0,548,47903,3.7262773719999998
167512.0,[],0,[''],[],0,[''],0,54,4829,3.5555555560000003
23929.0,[],0,[''],[],0,[''],0,22,2590,3.727272727
141969.0,[],0,[''],[],0,[''],0,12,1297,3.5
97899.0,[],0,[''],[],0,[''],0,110,8744,4.081818182
171525.0,[],0,[''],[],0,[''],0,64,4925,4.84375
96769.0,[],0,[''],[],0,[''],0,1513,139978,3.3073364180000002
170768.0,[],0,[''],[],0,[''],0,310,68735,4.332258065
181881.0,[],0,[''],[],0,[''],0,108,10327,3.166666667
7555.0,[],0,[''],[],0,[''],0,3,152,4.333333333
113525.0,[],0,[''],[],0,[''],0,161,16548,3.6956521739999997
176362.0,[],0,[''],[],0,[''],0,35,3360,3.628571429
61441.0,[],0,[''],[],0,[''],0,934,149830,4.066381156
156674.0,[],0,[''],[],0,[''],0,644,54992,4.555900621
80912.0,[],0,[''],[],0,[''],0,517,66513,4.201160542
177812.0,[],0,[''],[],0,[''],0,476,48043,2.3025210080000003
16938.0,[],0,[''],[],0,[''],0,26,3866,3.615384615
178623.0,[],0,[''],[],0,[''],0,217,19252,4.299539171
99833.0,[],0,[''],[],0,[''],0,3,338,4.0
38738.0,[],0,[''],[],0,[''],0,50,5626,3.28
109667.0,[],0,[''],[],0,[''],0,30,4590,3.0333333330000003
164841.0,[],0,[''],[],0,[''],0,14,1214,2.214285714
16914.0,[],0,[''],[],0,[''],0,271,21771,4.044280443
82207.0,[],0,[''],[],0,[''],0,7,414,4.0
38152.0,[],0,[''],[],0,[''],0,883,155471,4.30804077
64536.0,[],0,[''],[],0,[''],0,112,12026,4.008928571
50577.0,[],0,[''],[],0,[''],0,338,42540,3.9852071010000003
25698.0,[],0,[''],[],0,[''],0,5,237,3.6
127304.0,[],0,[''],[],0,[''],0,169,14498,3.9822485210000003
151101.0,[],0,[''],[],0,[''],0,5,324,3.0
119926.0,[],0,[''],[],0,[''],0,108,11490,3.777777778
73179.0,[],0,[''],[],0,[''],0,49,4057,3.102040816
39374.0,[],0,[''],[],0,[''],0,14,1379,3.642857143
162337.0,[],0,[''],[],0,[''],0,69,8415,3.420289855
42703.0,[],0,[''],[],0,[''],0,77,13770,3.571428571
118266.0,[],0,[''],[],0,[''],0,184,26648,3.8206521739999997
51035.0,[],0,[''],[],0,[''],0,10,755,3.9
25681.0,[],0,[''],[],0,[''],0,6,933,3.666666667
7199.0,[],0,[''],[],0,[''],0,8,479,3.5
61295.0,[],0,[''],[],0,[''],0,14,905,3.5
43040.0,[],0,[''],[],0,[''],0,11,1594,3.545454545
91507.0,[],0,[''],[],0,[''],0,54,8796,2.314814815
22985.0,[],0,[''],[],0,[''],0,174,17781,3.2758620689999995
130207.0,[],0,[''],[],0,[''],0,68,6668,3.485294118
121298.0,[],0,[''],[],0,[''],0,11,2455,2.272727273
172412.0,[],0,[''],[],0,[''],0,3,141,4.333333333
89429.0,[],0,[''],[],0,[''],0,23,1963,4.304347826
165250.0,[],0,[''],[],0,[''],0,48,3839,3.791666667
75249.0,[],0,[''],[],0,[''],0,2518,407657,3.042891183
125688.0,[],0,[''],[],0,[''],0,32,5826,3.53125
175283.0,[],0,[''],[],0,[''],0,24,1592,2.583333333
88683.0,[],0,[''],[],0,[''],0,588,104014,3.020408163
42989.0,[],0,[''],[],0,[''],0,256,28831,3.4453125
160697.0,[],0,[''],[],0,[''],0,379,45655,3.01055409
120269.0,[],0,[''],[],0,[''],0,161,22319,3.01242236
109976.0,[],0,[''],[],0,[''],0,93,14234,3.52688172
164788.0,[],0,[''],[],0,[''],0,3,273,2.666666667
101415.0,[],0,[''],[],0,[''],0,267,24082,3.988764045
116414.0,[],0,[''],[],0,[''],0,16,1318,2.6875
79320.0,[],0,[''],[],0,[''],0,377,50182,4.4429708219999995
161628.0,[],0,[''],[],0,[''],0,14,1034,3.642857143
35288.0,[],0,[''],[],0,[''],0,47,4053,2.574468085
132997.0,[],0,[''],[],0,[''],0,305,32390,4.124590164
38525.0,[],0,[''],[],0,[''],0,51,4912,4.058823529
105923.0,[],0,[''],[],0,[''],0,25,2281,4.12
133387.0,[],0,[''],[],0,[''],0,1415,201290,3.865017668
89538.0,[],0,[''],[],0,[''],0,237,26212,3.953586498
159709.0,[],0,[''],[],0,[''],0,15,1122,3.4
189661.0,[],0,[''],[],0,[''],0,178,23088,3.449438202
77496.0,[],0,[''],[],0,[''],0,211,24957,2.706161137
146232.0,[],0,[''],[],0,[''],0,158,13515,4.158227848
167273.0,[],0,[''],[],0,[''],0,8,933,2.75
39918.0,[],0,[''],[],0,[''],0,14,1754,3.785714286
7552.0,[],0,[''],[],0,[''],0,21,1770,4.476190476
61546.0,[],0,[''],[],0,[''],0,222,21134,4.364864865
181035.0,[],0,[''],[],0,[''],0,158,14554,3.803797468
95230.0,[],0,[''],[],0,[''],0,59,4770,3.627118644
113318.0,[],0,[''],[],0,[''],0,1165,181361,2.875536481
148801.0,[],0,[''],[],0,[''],0,280,27393,3.121428571
35311.0,[],0,[''],[],0,[''],0,102,8819,3.284313725
34836.0,[],0,[''],[],0,[''],0,25,4263,3.6
184519.0,[],0,[''],[],0,[''],0,259,35589,4.55984556
38181.0,[],0,[''],[],0,[''],0,4,481,2.75
98142.0,[],0,[''],[],0,[''],0,592,47815,3.618243243
81125.0,[],0,[''],[],0,[''],0,11,807,4.181818182
91387.0,[],0,[''],[],0,[''],0,488,67460,2.864754098
185906.0,[],0,[''],[],0,[''],0,47,4647,3.063829787
89222.0,[],0,[''],[],0,[''],0,21,3425,2.904761905
9806.0,[],0,[''],[],0,[''],0,37,3945,4.378378378
48274.0,[],0,[''],[],0,[''],0,18,1119,3.388888889
74655.0,[],0,[''],[],0,[''],0,55,4712,3.0
67363.0,[],0,[''],[],0,[''],0,61,6374,3.032786885
139298.0,[],0,[''],[],0,[''],0,126,12376,3.619047619
113244.0,[],0,[''],[],0,[''],0,75,8332,4.266666667
65273.0,[],0,[''],[],0,[''],0,124,15415,3.653225806
94229.0,[],0,[''],[],0,[''],0,50,4125,3.54
46231.0,[],0,[''],[],0,[''],0,4,1112,3.25
64807.0,[],0,[''],[],0,[''],0,28,1919,4.8928571430000005
123168.0,[],0,[''],[],0,[''],0,41,3662,3.2439024389999997
135999.0,[],0,[''],[],0,[''],0,54,4858,4.37037037
72676.0,[],0,[''],[],0,[''],0,148,21720,4.074324324
116109.0,[],0,[''],[],0,[''],0,10,1427,2.1
544.0,[],0,[''],[],0,[''],0,86,9387,3.813953488
121694.0,[],0,[''],[],0,[''],0,258,27781,2.891472868
175701.0,[],0,[''],[],0,[''],0,7,635,3.0
135893.0,[],0,[''],[],0,[''],0,48,5996,3.479166667
1077.0,[],0,[''],[],0,[''],0,175,13893,4.291428571
111435.0,[],0,[''],[],0,[''],0,78,8980,4.179487179
7295.0,[],0,[''],[],0,[''],0,82,6019,4.024390244
65190.0,[],0,[''],[],0,[''],0,416,35227,4.120192308
10795.0,[],0,[''],[],0,[''],0,17,2922,2.176470588
19447.0,[],0,[''],[],0,[''],0,60,5691,4.15
123263.0,[],0,[''],[],0,[''],0,4,162,2.75
120552.0,[],0,[''],[],0,[''],0,3,213,3.666666667
164960.0,[],0,[''],[],0,[''],0,525,69909,3.3485714289999997
96204.0,[],0,[''],[],0,[''],0,8,723,4.375
118150.0,[],0,[''],[],0,[''],0,30,6337,3.7
111469.0,[],0,[''],[],0,[''],0,12,1188,3.833333333
69626.0,[],0,[''],[],0,[''],0,6,526,4.333333333
34263.0,[],0,[''],[],0,[''],0,17,2567,2.764705882
161109.0,[],0,[''],[],0,[''],0,778,109704,3.1529562980000003
27256.0,[],0,[''],[],0,[''],0,116,10262,4.387931034
61654.0,[],0,[''],[],0,[''],0,146,14465,3.232876712
94745.0,[],0,[''],[],0,[''],0,10,880,4.2
90683.0,[],0,[''],[],0,[''],0,10,1393,3.1
41230.0,[],0,[''],[],0,[''],0,93,15784,1.935483871
80980.0,[],0,[''],[],0,[''],0,7,775,3.428571429
130453.0,[],0,[''],[],0,[''],0,261,30438,3.2490421460000003
144103.0,[],0,[''],[],0,[''],0,2564,435312,3.992199688
117949.0,[],0,[''],[],0,[''],0,91,10483,3.483516484
87301.0,[],0,[''],[],0,[''],0,167,18807,2.6167664669999997
90468.0,[],0,[''],[],0,[''],0,107,9815,2.23364486
77564.0,[],0,[''],[],0,[''],0,475,47303,3.621052632
129127.0,[],0,[''],[],0,[''],0,7,473,3.428571429
122965.0,[],0,[''],[],0,[''],0,36,2095,4.3611111110000005
99766.0,[],0,[''],[],0,[''],0,47,4303,2.829787234
172909.0,[],0,[''],[],0,[''],0,11,1136,4.6363636360000005
79475.0,[],0,[''],[],0,[''],0,795,102175,3.272955975
158693.0,[],0,[''],[],0,[''],0,20,1707,3.85
70871.0,[],0,[''],[],0,[''],0,75,7180,4.413333333
6535.0,[],0,[''],[],0,[''],0,3,436,3.333333333
72023.0,[],0,[''],[],0,[''],0,98,12006,3.510204082
173033.0,[],0,[''],[],0,[''],0,13,807,4.153846154
183256.0,[],0,[''],[],0,[''],0,59,5218,2.644067797
50032.0,[],0,[''],[],0,[''],0,8,854,3.25
112580.0,[],0,[''],[],0,[''],0,479,49841,3.743215031
8964.0,[],0,[''],[],0,[''],0,3,556,4.0
100502.0,[],0,[''],[],0,[''],0,209,17650,2.8899521530000003
152492.0,[],0,[''],[],0,[''],0,3,136,5.0
35758.0,[],0,[''],[],0,[''],0,103,12818,2.640776699
132187.0,[],0,[''],[],0,[''],0,10,850,3.4
104008.0,[],0,[''],[],0,[''],0,7,465,3.857142857
56659.0,[],0,[''],[],0,[''],0,3,266,2.666666667
33487.0,[],0,[''],[],0,[''],0,91,17895,2.32967033
42696.0,[],0,[''],[],0,[''],0,31,3163,3.35483871
121828.0,[],0,[''],[],0,[''],0,205,26653,3.8975609760000003
165243.0,[],0,[''],[],0,[''],0,44,4120,3.5
113803.0,[],0,[''],[],0,[''],0,370,22235,4.786486486
182306.0,[],0,[''],[],0,[''],0,249,28382,2.574297189
56494.0,[],0,[''],[],0,[''],0,21,2940,3.380952381
140127.0,[],0,[''],[],0,[''],0,4,409,5.0
137396.0,[],0,[''],[],0,[''],0,6,262,4.666666667
144477.0,[],0,[''],[],0,[''],0,397,36123,3.753148615
42532.0,[],0,[''],[],0,[''],0,21,2998,4.19047619
119048.0,[],0,[''],[],0,[''],0,546,52040,3.549450549
24523.0,[],0,[''],[],0,[''],0,4,141,4.5
61682.0,[],0,[''],[],0,[''],0,8,660,4.375
143931.0,[],0,[''],[],0,[''],0,5,288,4.2
68128.0,[],0,[''],[],0,[''],0,212,22483,4.1981132080000005
90215.0,[],0,[''],[],0,[''],0,259,26439,4.166023166
132076.0,[],0,[''],[],0,[''],0,126,15376,3.111111111
108390.0,[],0,[''],[],0,[''],0,303,34122,3.716171617
123513.0,[],0,[''],[],0,[''],0,47,6921,2.872340426
164092.0,[],0,[''],[],0,[''],0,241,23951,3.780082988
39404.0,[],0,[''],[],0,[''],0,5,429,3.4
91876.0,[],0,[''],[],0,[''],0,250,31688,3.568
153559.0,[],0,[''],[],0,[''],0,193,16526,3.3626943010000003
33558.0,[],0,[''],[],0,[''],0,75,7902,3.44
180551.0,[],0,[''],[],0,[''],0,11,1211,3.0
188688.0,[],0,[''],[],0,[''],0,5,431,3.8
134775.0,[],0,[''],[],0,[''],0,28,4622,3.571428571
38443.0,[],0,[''],[],0,[''],0,23,2848,3.217391304
60217.0,[],0,[''],[],0,[''],0,7,386,5.0
3244.0,[],0,[''],[],0,[''],0,28,3190,3.607142857
177709.0,[],0,[''],[],0,[''],0,12,2464,2.916666667
186218.0,[],0,[''],[],0,[''],0,43,2929,4.860465116
158508.0,[],0,[''],[],0,[''],0,371,37716,3.5471698110000003
117435.0,[],0,[''],[],0,[''],0,50,8294,2.76
70956.0,[],0,[''],[],0,[''],0,140,12012,3.814285714
16510.0,[],0,[''],[],0,[''],0,41,5966,3.7317073169999997
120047.0,[],0,[''],[],0,[''],0,39,2597,4.0
34028.0,[],0,[''],[],0,[''],0,72,8155,4.097222222
38269.0,[],0,[''],[],0,[''],0,47,4140,3.170212766
179343.0,[],0,[''],[],0,[''],0,20,2356,3.4
164091.0,[],0,[''],[],0,[''],0,33,6647,4.393939393999999
190444.0,[],0,[''],[],0,[''],0,17,2123,4.470588235
70910.0,[],0,[''],[],0,[''],0,124,11594,3.282258065
182353.0,[],0,[''],[],0,[''],0,25,2372,4.56
136132.0,[],0,[''],[],0,[''],0,44,4864,2.409090909
30558.0,[],0,[''],[],0,[''],0,14,1375,4.214285714
163012.0,[],0,[''],[],0,[''],0,831,75601,3.791817088
126841.0,[],0,[''],[],0,[''],0,4,336,3.0
41984.0,[],0,[''],[],0,[''],0,658,75560,3.3784194530000002
50310.0,[],0,[''],[],0,[''],0,51,7292,4.117647058999999
160452.0,[],0,[''],[],0,[''],0,699,65256,3.981402003
26931.0,[],0,[''],[],0,[''],0,24,2592,3.833333333
128788.0,[],0,[''],[],0,[''],0,399,49246,3.654135338
162989.0,[],0,[''],[],0,[''],0,174,21782,3.545977011
13883.0,[],0,[''],[],0,[''],0,27,3629,3.185185185
167478.0,[],0,[''],[],0,[''],0,89,13021,4.269662921
3163.0,[],0,[''],[],0,[''],0,21,2434,4.095238095
31759.0,[],0,[''],[],0,[''],0,50,3381,3.84
139373.0,[],0,[''],[],0,[''],0,365,52850,4.594520548
161133.0,[],0,[''],[],0,[''],0,3,176,4.333333333
145603.0,[],0,[''],[],0,[''],0,12,1208,2.75
67600.0,[],0,[''],[],0,[''],0,315,51171,4.1111111110000005
69973.0,[],0,[''],[],0,[''],0,61,6058,3.852459016
41320.0,[],0,[''],[],0,[''],0,408,64649,3.5857843139999996
78434.0,[],0,[''],[],0,[''],0,30,2899,3.933333333
161532.0,[],0,[''],[],0,[''],0,497,53168,3.8148893360000002
120201.0,[],0,[''],[],0,[''],0,27,2452,3.333333333
60688.0,[],0,[''],[],0,[''],0,15,1524,2.6
135421.0,[],0,[''],[],0,[''],0,288,21379,4.909722222
160863.0,[],0,[''],[],0,[''],0,387,54478,3.9379844960000003
115446.0,[],0,[''],[],0,[''],0,658,82570,3.8313069910000004
60990.0,[],0,[''],[],0,[''],0,36,3988,3.0555555560000003
49115.0,[],0,[''],[],0,[''],0,49,3761,4.081632653
91344.0,[],0,[''],[],0,[''],0,540,55178,3.692592593
188375.0,[],0,[''],[],0,[''],0,39,3957,4.076923077
45222.0,[],0,[''],[],0,[''],0,392,43708,4.158163265
62528.0,[],0,[''],[],0,[''],0,365,60506,3.553424658
181051.0,[],0,[''],[],0,[''],0,61,5976,3.442622951
89791.0,[],0,[''],[],0,[''],0,85,7607,4.294117647
137119.0,[],0,[''],[],0,[''],0,55,7020,3.727272727
30402.0,[],0,[''],[],0,[''],0,3,119,4.333333333
122000.0,[],0,[''],[],0,[''],0,3,795,4.333333333
130528.0,[],0,[''],[],0,[''],0,23,1794,3.260869565
189244.0,[],0,[''],[],0,[''],0,66,6632,3.333333333
67262.0,[],0,[''],[],0,[''],0,131,11379,4.106870229
142556.0,[],0,[''],[],0,[''],0,9,928,2.111111111
143178.0,[],0,[''],[],0,[''],0,28,1700,3.142857143
26698.0,[],0,[''],[],0,[''],0,4,119,2.0
66821.0,[],0,[''],[],0,[''],0,428,39818,4.285046728999999
138374.0,[],0,[''],[],0,[''],0,149,13997,3.6040268460000005
20365.0,[],0,[''],[],0,[''],0,6,975,4.0
67161.0,[],0,[''],[],0,[''],0,7,1001,2.5714285709999998
189704.0,[],0,[''],[],0,[''],0,15,716,4.066666667
177897.0,[],0,[''],[],0,[''],0,4,402,4.75
113552.0,[],0,[''],[],0,[''],0,40,3293,3.575
156267.0,[],0,[''],[],0,[''],0,313,33713,2.348242812
172318.0,[],0,[''],[],0,[''],0,243,26221,3.580246914
46777.0,[],0,[''],[],0,[''],0,49,4670,3.673469388
153699.0,[],0,[''],[],0,[''],0,9,666,3.888888889
26701.0,[],0,[''],[],0,[''],0,124,10478,4.814516128999999
149873.0,[],0,[''],[],0,[''],0,227,24316,3.427312775
104343.0,[],0,[''],[],0,[''],0,58,4553,4.034482758999999
125904.0,[],0,[''],[],0,[''],0,757,107211,3.723910172
29061.0,[],0,[''],[],0,[''],0,24,2465,4.25
115859.0,[],0,[''],[],0,[''],0,17,1229,4.117647058999999
188374.0,[],0,[''],[],0,[''],0,31,3420,4.0
13941.0,[],0,[''],[],0,[''],0,31,3429,3.516129032
114259.0,[],0,[''],[],0,[''],0,348,28512,3.873563218
30814.0,[],0,[''],[],0,[''],0,494,53857,3.791497976
74656.0,[],0,[''],[],0,[''],0,14,1053,3.071428571
125290.0,[],0,[''],[],0,[''],0,335,45003,3.8059701489999997
76613.0,[],0,[''],[],0,[''],0,53,4414,3.811320755
71945.0,[],0,[''],[],0,[''],0,14,1483,4.071428571
76471.0,[],0,[''],[],0,[''],0,903,141521,3.293466224
45072.0,[],0,[''],[],0,[''],0,5,661,4.0
127376.0,[],0,[''],[],0,[''],0,390,34689,3.143589744
175149.0,[],0,[''],[],0,[''],0,85,6958,3.9411764710000003
86990.0,[],0,[''],[],0,[''],0,80,8412,4.075
143659.0,[],0,[''],[],0,[''],0,542,74879,3.902214022
188745.0,[],0,[''],[],0,[''],0,10,896,3.8
43624.0,[],0,[''],[],0,[''],0,64,5023,3.796875
80812.0,[],0,[''],[],0,[''],0,14,1223,3.571428571
174522.0,[],0,[''],[],0,[''],0,239,29935,3.3096234310000003
47809.0,[],0,[''],[],0,[''],0,28,2823,4.964285714
47889.0,[],0,[''],[],0,[''],0,58,5521,4.931034483
22595.0,[],0,[''],[],0,[''],0,40,3901,3.425
9560.0,[],0,[''],[],0,[''],0,56,4819,2.767857143
17165.0,[],0,[''],[],0,[''],0,5,861,3.8
10083.0,[],0,[''],[],0,[''],0,37,4587,3.5405405410000004
13479.0,[],0,[''],[],0,[''],0,14,1927,3.214285714
117972.0,[],0,[''],[],0,[''],0,172,16983,4.023255814
58347.0,[],0,[''],[],0,[''],0,26,2136,4.461538462
45309.0,[],0,[''],[],0,[''],0,39,3595,3.615384615
79872.0,[],0,[''],[],0,[''],0,703,101440,3.40113798
32602.0,[],0,[''],[],0,[''],0,10,1159,3.6
107608.0,[],0,[''],[],0,[''],0,651,69659,3.5192012289999997
180807.0,[],0,[''],[],0,[''],0,39,5354,2.58974359
172855.0,[],0,[''],[],0,[''],0,3,408,2.666666667
37985.0,[],0,[''],[],0,[''],0,8,540,2.875
130228.0,[],0,[''],[],0,[''],0,62,3993,3.64516129
174336.0,[],0,[''],[],0,[''],0,41,3189,2.7317073169999997
131207.0,[],0,[''],[],0,[''],0,1581,173359,4.018342821
27054.0,[],0,[''],[],0,[''],0,983,156439,3.855544252
13066.0,[],0,[''],[],0,[''],0,87,8961,4.057471264
144910.0,[],0,[''],[],0,[''],0,4,258,3.0
187479.0,[],0,[''],[],0,[''],0,10,1313,3.6
53977.0,[],0,[''],[],0,[''],0,209,27485,3.440191388
10323.0,[],0,[''],[],0,[''],0,6,307,5.0
39842.0,[],0,[''],[],0,[''],0,7,453,4.0
30210.0,[],0,[''],[],0,[''],0,53,5088,3.4905660380000003
178536.0,[],0,[''],[],0,[''],0,135,12610,3.755555556
94966.0,[],0,[''],[],0,[''],0,6,543,3.0
60823.0,[],0,[''],[],0,[''],0,190,28091,2.9105263160000003
155835.0,[],0,[''],[],0,[''],0,387,30414,3.878552972
100646.0,[],0,[''],[],0,[''],0,17,567,4.705882353
127089.0,[],0,[''],[],0,[''],0,40,4943,2.575
37584.0,[],0,[''],[],0,[''],0,105,12214,4.742857143
51404.0,[],0,[''],[],0,[''],0,21,1823,4.380952381
68526.0,[],0,[''],[],0,[''],0,130,10784,4.146153846
162586.0,[],0,[''],[],0,[''],0,64,6531,4.421875
60124.0,[],0,[''],[],0,[''],0,34,5096,2.5
186462.0,[],0,[''],[],0,[''],0,8,1269,3.0
25455.0,[],0,[''],[],0,[''],0,10,687,4.1
154159.0,[],0,[''],[],0,[''],0,260,23975,3.6307692310000004
144870.0,[],0,[''],[],0,[''],0,30,1979,4.1
87596.0,[],0,[''],[],0,[''],0,36,5336,2.666666667
47640.0,[],0,[''],[],0,[''],0,390,27120,4.387179487
73226.0,[],0,[''],[],0,[''],0,112,14254,3.803571429
81549.0,[],0,[''],[],0,[''],0,22,3508,2.454545455
49523.0,[],0,[''],[],0,[''],0,11,1739,3.545454545
166169.0,[],0,[''],[],0,[''],0,3,262,3.333333333
137601.0,[],0,[''],[],0,[''],0,12,882,4.583333333
47971.0,[],0,[''],[],0,[''],0,1738,266875,3.5822784810000003
118940.0,[],0,[''],[],0,[''],0,20,1946,4.1
23827.0,[],0,[''],[],0,[''],0,27,2804,4.407407407
104260.0,[],0,[''],[],0,[''],0,755,106518,2.9602649010000004
8194.0,[],0,[''],[],0,[''],0,12,1782,3.833333333
158588.0,[],0,[''],[],0,[''],0,417,50798,3.088729017
64473.0,[],0,[''],[],0,[''],0,121,16698,3.2561983469999998
181268.0,[],0,[''],[],0,[''],0,70,5317,4.342857143
158272.0,[],0,[''],[],0,[''],0,20,2595,3.35
18832.0,[],0,[''],[],0,[''],0,1169,123368,3.78956373
169391.0,[],0,[''],[],0,[''],0,7,684,2.714285714
85323.0,[],0,[''],[],0,[''],0,323,33732,2.885448916
75024.0,[],0,[''],[],0,[''],0,18,1201,3.4444444439999997
171320.0,[],0,[''],[],0,[''],0,333,60609,4.069069069
82233.0,[],0,[''],[],0,[''],0,499,62502,4.168336673
189186.0,[],0,[''],[],0,[''],0,25,2070,3.12
169272.0,[],0,[''],[],0,[''],0,63,7804,3.031746032
52561.0,[],0,[''],[],0,[''],0,5,1026,5.0
31203.0,[],0,[''],[],0,[''],0,31,2292,2.806451613
101708.0,[],0,[''],[],0,[''],0,2434,295009,4.061216105
94932.0,[],0,[''],[],0,[''],0,38,3215,3.315789474
180005.0,[],0,[''],[],0,[''],0,432,40963,4.481481481
67211.0,[],0,[''],[],0,[''],0,147,15506,3.9727891160000004
95612.0,[],0,[''],[],0,[''],0,10,1308,3.4
150179.0,[],0,[''],[],0,[''],0,39,4337,4.128205128
58386.0,[],0,[''],[],0,[''],0,26,3463,3.730769231
67070.0,[],0,[''],[],0,[''],0,323,41524,3.6811145510000003
14930.0,[],0,[''],[],0,[''],0,4,847,3.0
19624.0,[],0,[''],[],0,[''],0,36,3775,3.027777778
191515.0,[],0,[''],[],0,[''],0,3,237,5.0
188352.0,[],0,[''],[],0,[''],0,21,1995,3.80952381
92097.0,[],0,[''],[],0,[''],0,5,394,2.2
135546.0,[],0,[''],[],0,[''],0,700,77796,3.807142857
181599.0,[],0,[''],[],0,[''],0,9,426,2.555555556
192547.0,[],0,[''],[],0,[''],0,1197,133816,3.552213868
189018.0,[],0,[''],[],0,[''],0,9,632,4.555555556
117028.0,[],0,[''],[],0,[''],0,96,6686,4.197916667
180228.0,[],0,[''],[],0,[''],0,7,707,3.0
149383.0,[],0,[''],[],0,[''],0,5,760,1.8
44365.0,[],0,[''],[],0,[''],0,3,395,4.333333333
137030.0,[],0,[''],[],0,[''],0,332,39602,3.024096386
80168.0,[],0,[''],[],0,[''],0,21,3216,3.571428571
119128.0,[],0,[''],[],0,[''],0,14,1337,4.428571429
100535.0,[],0,[''],[],0,[''],0,420,37082,4.045238095
24975.0,[],0,[''],[],0,[''],0,39,3887,3.0512820510000003
125478.0,[],0,[''],[],0,[''],0,479,52201,4.267223382
143487.0,[],0,[''],[],0,[''],0,1713,141969,4.589608873
138709.0,[],0,[''],[],0,[''],0,14,1175,3.285714286
190528.0,[],0,[''],[],0,[''],0,4,379,5.0
97422.0,[],0,[''],[],0,[''],0,6,457,3.833333333
145030.0,[],0,[''],[],0,[''],0,6,748,2.833333333
113526.0,[],0,[''],[],0,[''],0,25,2635,3.16
169759.0,[],0,[''],[],0,[''],0,44,3788,4.295454545
15810.0,[],0,[''],[],0,[''],0,277,18780,4.407942238
88747.0,[],0,[''],[],0,[''],0,4,153,4.25
181507.0,[],0,[''],[],0,[''],0,20,2473,3.6
98471.0,[],0,[''],[],0,[''],0,18,1474,4.222222222
175053.0,[],0,[''],[],0,[''],0,5,485,3.2
140230.0,[],0,[''],[],0,[''],0,39,3946,3.333333333
29618.0,[],0,[''],[],0,[''],0,6,300,3.0
46361.0,[],0,[''],[],0,[''],0,8,841,3.5
184144.0,[],0,[''],[],0,[''],0,66,7387,3.1363636360000005
63838.0,[],0,[''],[],0,[''],0,8,810,3.375
11250.0,[],0,[''],[],0,[''],0,14,3037,3.785714286
33029.0,[],0,[''],[],0,[''],0,80,6170,2.3125
